lab,subid,subid_unique,trial_order,trial_num,trial_type,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,looking_time,missing
babylablmu,7,babylablmu:7,3,6,IDS,1,eyetracking,352,11.564681724845997,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,70,babylablmu:70,4,6,ADS,1,eyetracking,449,14.751540041067761,12-15 mo,FALSE,M,FALSE,3.8,FALSE
babylablmu,71,babylablmu:71,2,6,ADS,3,eyetracking,315,10.349075975359343,9-12 mo,FALSE,M,FALSE,4.38,FALSE
babylablmu,72,babylablmu:72,3,6,IDS,1,eyetracking,398,13.075975359342916,12-15 mo,FALSE,M,FALSE,3.95,FALSE
babylablmu,73,babylablmu:73,4,6,ADS,1,eyetracking,398,13.075975359342916,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,74,babylablmu:74,4,6,ADS,1,eyetracking,384,12.616016427104723,12-15 mo,FALSE,F,FALSE,2.27,FALSE
babylablmu,75,babylablmu:75,4,6,ADS,1,eyetracking,300,9.856262833675565,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,76,NA,NA,6,NA,NA,eyetracking,426,13.995893223819301,12-15 mo,FALSE,NA,NA,NA,TRUE
babylablmu,77,NA,NA,6,NA,NA,eyetracking,276,9.067761806981519,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,79,babylablmu:79,3,6,IDS,1,eyetracking,303,9.95482546201232,9-12 mo,FALSE,M,FALSE,4.41,FALSE
babylablmu,80,babylablmu:80,2,6,ADS,3,eyetracking,377,12.386036960985626,12-15 mo,FALSE,F,FALSE,3.37,FALSE
babylablmu,9,babylablmu:9,1,6,IDS,3,eyetracking,321,10.546201232032855,9-12 mo,FALSE,F,FALSE,3.62,FALSE
babylabnijmegen,ba0169,babylabnijmegen:ba0169,1,6,IDS,3,hpp,245,8.049281314168377,6-9 mo,FALSE,F,FALSE,7.44,FALSE
babylabnijmegen,ba01912,babylabnijmegen:ba01912,1,6,IDS,3,hpp,323,10.611909650924025,9-12 mo,FALSE,F,FALSE,18,FALSE
babylabnijmegen,ba0269,babylabnijmegen:ba0269,4,6,ADS,1,hpp,206,6.767967145790554,6-9 mo,FALSE,F,FALSE,5.53,FALSE
babylabnijmegen,ba02912,babylabnijmegen:ba02912,2,6,ADS,3,hpp,335,11.006160164271048,9-12 mo,FALSE,M,FALSE,16.05,FALSE
babylabnijmegen,ba0369,babylabnijmegen:ba0369,3,6,IDS,1,hpp,257,8.4435318275154,6-9 mo,FALSE,M,FALSE,14.02,FALSE
babylabnijmegen,ba03912,babylabnijmegen:ba03912,3,6,IDS,1,hpp,329,10.809034907597535,9-12 mo,FALSE,M,FALSE,14.62,FALSE
babylabnijmegen,ba0569,babylabnijmegen:ba0569,2,6,ADS,3,hpp,208,6.833675564681725,6-9 mo,FALSE,M,FALSE,5.52,FALSE
babylabnijmegen,ba05912,NA,NA,6,NA,NA,hpp,348,11.433264887063656,9-12 mo,FALSE,NA,NA,NA,TRUE
babylabnijmegen,ba0669,babylabnijmegen:ba0669,1,6,IDS,3,hpp,253,8.31211498973306,6-9 mo,FALSE,F,FALSE,5.4,FALSE
babylabnijmegen,ba0769,babylabnijmegen:ba0769,4,6,ADS,1,hpp,252,8.279260780287474,6-9 mo,FALSE,M,FALSE,16.19,FALSE
babylabnijmegen,ba07912,babylabnijmegen:ba07912,3,6,ADS,3,hpp,333,10.940451745379876,9-12 mo,FALSE,M,FALSE,6.82,FALSE
babylabnijmegen,ba0869,babylabnijmegen:ba0869,2,6,ADS,3,hpp,209,6.86652977412731,6-9 mo,FALSE,M,FALSE,11.11,FALSE
babylabnijmegen,ba08912,babylabnijmegen:ba08912,3,6,IDS,1,hpp,341,11.203285420944558,9-12 mo,FALSE,M,FALSE,5.88,FALSE
babylabnijmegen,ba0969,babylabnijmegen:ba0969,3,6,IDS,1,hpp,228,7.490759753593429,6-9 mo,FALSE,F,FALSE,16.73,FALSE
babylabnijmegen,ba09912,babylabnijmegen:ba09912,3,6,IDS,1,hpp,352,11.564681724845997,9-12 mo,FALSE,M,FALSE,13.05,FALSE
babylabnijmegen,ba1069,NA,NA,6,NA,NA,hpp,270,8.870636550308008,6-9 mo,FALSE,NA,NA,NA,TRUE
babylabnijmegen,ba10912,babylabnijmegen:ba10912,2,6,ADS,3,hpp,336,11.039014373716633,9-12 mo,FALSE,F,FALSE,4.39,FALSE
babylabnijmegen,ba1169,babylabnijmegen:ba1169,4,6,ADS,1,hpp,255,8.37782340862423,6-9 mo,FALSE,F,FALSE,4.23,FALSE
babylabnijmegen,ba1269,babylabnijmegen:ba1269,3,6,ADS,3,hpp,231,7.5893223819301845,6-9 mo,FALSE,M,FALSE,5.97,FALSE
babylabnijmegen,ba12912,babylabnijmegen:ba12912,2,6,ADS,3,hpp,347,11.40041067761807,9-12 mo,FALSE,M,FALSE,8.38,FALSE
babylabnijmegen,ba1369,babylabnijmegen:ba1369,3,6,IDS,1,hpp,252,8.279260780287474,6-9 mo,FALSE,M,FALSE,4.97,FALSE
babylabnijmegen,ba13912,babylabnijmegen:ba13912,1,6,IDS,3,hpp,342,11.236139630390143,9-12 mo,FALSE,M,FALSE,7.59,FALSE
babylabnijmegen,ba1469,babylabnijmegen:ba1469,1,6,IDS,3,hpp,213,6.997946611909651,6-9 mo,FALSE,M,FALSE,3.3,FALSE
babylabnijmegen,ba14912,babylabnijmegen:ba14912,1,6,IDS,3,hpp,299,9.82340862422998,9-12 mo,FALSE,F,FALSE,8.53,FALSE
babylabnijmegen,ba1569,babylabnijmegen:ba1569,4,6,ADS,1,hpp,214,7.030800821355236,6-9 mo,FALSE,F,FALSE,16.09,FALSE
babylabnijmegen,ba15912,babylabnijmegen:ba15912,4,6,ADS,1,hpp,356,11.696098562628336,9-12 mo,FALSE,F,FALSE,5.5,FALSE
babylabnijmegen,ba1669,babylabnijmegen:ba1669,3,6,IDS,1,hpp,215,7.063655030800821,6-9 mo,FALSE,F,FALSE,2.98,FALSE
babylabnijmegen,ba16912,babylabnijmegen:ba16912,4,6,ADS,1,hpp,332,10.907597535934292,9-12 mo,FALSE,M,FALSE,6.41,FALSE
babylabnijmegen,ba1769,babylabnijmegen:ba1769,2,6,ADS,3,hpp,266,8.739219712525667,6-9 mo,FALSE,F,FALSE,4.77,FALSE
babylabnijmegen,ba17912,babylabnijmegen:ba17912,2,6,ADS,3,hpp,307,10.08624229979466,9-12 mo,FALSE,F,FALSE,5.25,FALSE
babylabnijmegen,ba1869,babylabnijmegen:ba1869,1,6,IDS,3,hpp,217,7.129363449691992,6-9 mo,FALSE,F,FALSE,11.39,FALSE
babylabnijmegen,ba18912,babylabnijmegen:ba18912,3,6,IDS,1,hpp,287,9.429158110882957,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylabnijmegen,ba1969,babylabnijmegen:ba1969,2,6,ADS,3,hpp,262,8.607802874743326,6-9 mo,FALSE,M,FALSE,4.26,FALSE
babylabnijmegen,ba19912,babylabnijmegen:ba19912,4,6,ADS,1,hpp,301,9.88911704312115,9-12 mo,FALSE,M,FALSE,9.41,FALSE
babylabnijmegen,ba2069,babylabnijmegen:ba2069,4,6,ADS,1,hpp,263,8.640657084188911,6-9 mo,FALSE,M,FALSE,13.22,FALSE
babylabnijmegen,ba20912,babylabnijmegen:ba20912,1,6,IDS,3,hpp,343,11.268993839835728,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylabnijmegen,ba2269,babylabnijmegen:ba2269,3,6,IDS,1,hpp,270,8.870636550308008,6-9 mo,FALSE,F,FALSE,11.27,FALSE
babylabnijmegen,ba22912,babylabnijmegen:ba22912,3,6,IDS,1,hpp,341,11.203285420944558,9-12 mo,FALSE,M,FALSE,15.51,FALSE
babylabnijmegen,ba2369,babylabnijmegen:ba2369,1,6,IDS,3,hpp,249,8.180698151950718,6-9 mo,FALSE,F,FALSE,15.71,FALSE
babylabnijmegen,ba24912,babylabnijmegen:ba24912,1,6,IDS,3,hpp,350,11.498973305954825,9-12 mo,FALSE,F,FALSE,15.44,FALSE
babylabnijmegen,ba2669,babylabnijmegen:ba2669,3,6,IDS,1,hpp,245,8.049281314168377,6-9 mo,FALSE,M,FALSE,3.93,FALSE
babylabnijmegen,ba2769,babylabnijmegen:ba2769,4,6,ADS,1,hpp,245,8.049281314168377,6-9 mo,FALSE,F,FALSE,14.38,FALSE
babylabnijmegen,ba2869,babylabnijmegen:ba2869,1,6,IDS,3,hpp,183,6.012320328542095,6-9 mo,FALSE,M,FALSE,11.87,FALSE
babylabnijmegen,ba28912,babylabnijmegen:ba28912,1,6,IDS,3,hpp,358,11.761806981519507,9-12 mo,FALSE,F,FALSE,14.3,FALSE
babylabnijmegen,ba2969,babylabnijmegen:ba2969,2,6,ADS,3,hpp,214,7.030800821355236,6-9 mo,FALSE,F,FALSE,8.04,FALSE
babylabnijmegen,ba30912,babylabnijmegen:ba30912,4,6,ADS,1,hpp,302,9.921971252566735,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylabnijmegen,ba3169,babylabnijmegen:ba3169,3,6,IDS,1,hpp,215,7.063655030800821,6-9 mo,FALSE,F,FALSE,13.58,FALSE
babylabnijmegen,ba3269,babylabnijmegen:ba3269,4,6,ADS,1,hpp,236,7.753593429158111,6-9 mo,FALSE,F,FALSE,7.23,FALSE
babylabnijmegen,ba32912,babylabnijmegen:ba32912,3,6,IDS,1,hpp,334,10.973305954825461,9-12 mo,FALSE,M,FALSE,9.43,FALSE
babylabparisdescartes1,lpp110o12,babylabparisdescartes1:lpp110o12,1,6,IDS,3,hpp,374,12.28747433264887,12-15 mo,FALSE,M,FALSE,6.901,FALSE
babylabparisdescartes1,lpp111o21,babylabparisdescartes1:lpp111o21,2,6,ADS,3,hpp,406,13.338809034907598,12-15 mo,FALSE,F,FALSE,5.724,FALSE
babylabparisdescartes1,lpp112o22,babylabparisdescartes1:lpp112o22,2,6,ADS,3,hpp,408,13.404517453798768,12-15 mo,FALSE,F,FALSE,3.826,FALSE
babylabparisdescartes1,lpp113o31,babylabparisdescartes1:lpp113o31,3,6,IDS,1,hpp,418,13.73305954825462,12-15 mo,FALSE,M,FALSE,4.511,FALSE
babylabparisdescartes1,lpp114o32,babylabparisdescartes1:lpp114o32,3,6,IDS,1,hpp,417,13.700205338809035,12-15 mo,FALSE,M,FALSE,12.041,FALSE
babylabparisdescartes1,lpp115o41,babylabparisdescartes1:lpp115o41,4,6,ADS,1,hpp,420,13.79876796714579,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylabparisdescartes1,lpp116o42,babylabparisdescartes1:lpp116o42,4,6,ADS,1,hpp,374,12.28747433264887,12-15 mo,FALSE,M,FALSE,7.059,FALSE
babylabparisdescartes1,lpp11o11,babylabparisdescartes1:lpp11o11,1,6,IDS,3,hpp,425,13.963039014373717,12-15 mo,FALSE,M,FALSE,4.588,FALSE
babylabparisdescartes1,lpp12o12,babylabparisdescartes1:lpp12o12,1,6,IDS,3,hpp,402,13.207392197125257,12-15 mo,FALSE,F,FALSE,15.195,FALSE
babylabparisdescartes1,lpp13o21,babylabparisdescartes1:lpp13o21,2,6,ADS,3,hpp,383,12.583162217659138,12-15 mo,FALSE,F,FALSE,8.777,FALSE
babylabparisdescartes1,lpp14o22,babylabparisdescartes1:lpp14o22,2,6,ADS,3,hpp,441,14.48870636550308,12-15 mo,FALSE,M,FALSE,2.496,FALSE
babylabparisdescartes1,lpp15o31,babylabparisdescartes1:lpp15o31,3,6,IDS,1,hpp,383,12.583162217659138,12-15 mo,FALSE,M,FALSE,6.365,FALSE
babylabparisdescartes1,lpp16o32,babylabparisdescartes1:lpp16o32,3,6,IDS,1,hpp,422,13.86447638603696,12-15 mo,FALSE,F,FALSE,13.112,FALSE
babylabparisdescartes1,lpp17o41,babylabparisdescartes1:lpp17o41,4,6,ADS,1,hpp,382,12.550308008213552,12-15 mo,FALSE,F,FALSE,2.323,FALSE
babylabparisdescartes1,lpp18o42,babylabparisdescartes1:lpp18o42,4,6,ADS,1,hpp,429,14.094455852156058,12-15 mo,FALSE,M,FALSE,3.301,FALSE
babylabparisdescartes1,lpp19o11,NA,NA,6,NA,NA,hpp,366,12.02464065708419,12-15 mo,FALSE,NA,NA,NA,TRUE
babylabplymouth,mb0901,babylabplymouth:mb0901,1,6,IDS,3,hpp,280,9.19917864476386,9-12 mo,FALSE,F,FALSE,9.04,FALSE
babylabplymouth,mb0902,babylabplymouth:mb0902,2,6,ADS,3,hpp,277,9.100616016427105,9-12 mo,FALSE,F,FALSE,6.37,FALSE
babylabplymouth,mb0903,babylabplymouth:mb0903,3,6,IDS,1,hpp,290,9.527720739219713,9-12 mo,FALSE,M,FALSE,7.43,FALSE
babylabplymouth,mb0904,babylabplymouth:mb0904,4,6,ADS,1,hpp,290,9.527720739219713,9-12 mo,FALSE,M,FALSE,4.94,FALSE
babylabplymouth,mb0905,babylabplymouth:mb0905,1,6,IDS,3,hpp,301,9.88911704312115,9-12 mo,FALSE,F,FALSE,5.72,FALSE
babylabplymouth,mb0906,babylabplymouth:mb0906,2,6,ADS,3,hpp,303,9.95482546201232,9-12 mo,FALSE,M,FALSE,4.46,FALSE
babylabplymouth,mb0907,babylabplymouth:mb0907,3,6,IDS,1,hpp,286,9.396303901437372,9-12 mo,FALSE,M,FALSE,2.21,FALSE
babylabplymouth,mb0908,babylabplymouth:mb0908,4,6,ADS,1,hpp,297,9.757700205338809,9-12 mo,FALSE,M,FALSE,5.21,FALSE
babylabplymouth,mb1001,babylabplymouth:mb1001,1,6,IDS,3,hpp,312,10.250513347022586,9-12 mo,FALSE,M,FALSE,3.44,FALSE
babylabplymouth,mb1002,babylabplymouth:mb1002,2,6,ADS,3,hpp,311,10.217659137577002,9-12 mo,FALSE,F,FALSE,4.48,FALSE
babylabplymouth,mb1003,babylabplymouth:mb1003,3,6,IDS,1,hpp,320,10.513347022587268,9-12 mo,FALSE,M,FALSE,16.42,FALSE
babylabplymouth,mb1004,babylabplymouth:mb1004,4,6,ADS,1,hpp,328,10.77618069815195,9-12 mo,FALSE,M,FALSE,4.39,FALSE
babylabplymouth,mb1005,babylabplymouth:mb1005,1,6,IDS,3,hpp,306,10.053388090349076,9-12 mo,FALSE,F,FALSE,9.04,FALSE
babylabplymouth,mb1006,babylabplymouth:mb1006,2,6,ADS,3,hpp,323,10.611909650924025,9-12 mo,FALSE,F,FALSE,7.86,FALSE
babylabplymouth,mb1007,babylabplymouth:mb1007,3,6,IDS,1,hpp,308,10.119096509240247,9-12 mo,FALSE,M,FALSE,11.66,FALSE
babylabplymouth,mb1008,babylabplymouth:mb1008,4,6,ADS,1,hpp,316,10.381930184804927,9-12 mo,FALSE,F,FALSE,3.92,FALSE
babylabplymouth,mb1009,babylabplymouth:mb1009,1,6,IDS,3,hpp,319,10.480492813141684,9-12 mo,FALSE,F,FALSE,5.25,FALSE
babylabplymouth,mb1010,babylabplymouth:mb1010,1,6,IDS,3,hpp,323,10.611909650924025,9-12 mo,FALSE,F,FALSE,8.53,FALSE
babylabplymouth,mb1101,babylabplymouth:mb1101,1,6,IDS,3,hpp,354,11.630390143737166,9-12 mo,FALSE,M,FALSE,4.68,FALSE
babylabplymouth,mb1102,babylabplymouth:mb1102,2,6,ADS,3,hpp,347,11.40041067761807,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylabplymouth,mb1103,babylabplymouth:mb1103,3,6,IDS,1,hpp,351,11.53182751540041,9-12 mo,FALSE,M,FALSE,4.5,FALSE
babylabplymouth,mb1104,babylabplymouth:mb1104,4,6,ADS,1,hpp,342,11.236139630390143,9-12 mo,FALSE,M,FALSE,6.47,FALSE
babylabplymouth,mb1105,babylabplymouth:mb1105,1,6,IDS,3,hpp,342,11.236139630390143,9-12 mo,FALSE,M,FALSE,6.62,FALSE
babylabplymouth,mb1106,babylabplymouth:mb1106,2,6,ADS,3,hpp,339,11.137577002053389,9-12 mo,FALSE,F,FALSE,6.47,FALSE
babylabplymouth,mb1107,babylabplymouth:mb1107,3,6,IDS,1,hpp,362,11.893223819301848,9-12 mo,FALSE,M,FALSE,11.11,FALSE
babylabplymouth,mb1108,NA,NA,6,NA,NA,hpp,345,11.3347022587269,9-12 mo,FALSE,NA,NA,NA,TRUE
babylabplymouth,mb1201,babylabplymouth:mb1201,1,6,IDS,3,hpp,376,12.353182751540041,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylabplymouth,mb1202,babylabplymouth:mb1202,2,6,ADS,3,hpp,365,11.991786447638603,9-12 mo,FALSE,F,FALSE,4.61,FALSE
babylabplymouth,mb1203,babylabplymouth:mb1203,3,6,IDS,1,hpp,377,12.386036960985626,12-15 mo,FALSE,M,FALSE,14.8,FALSE
babylabplymouth,mb1204,babylabplymouth:mb1204,4,6,ADS,1,hpp,389,12.780287474332649,12-15 mo,FALSE,F,FALSE,3.04,FALSE
babylabplymouth,mb1205,babylabplymouth:mb1205,1,6,IDS,3,hpp,370,12.15605749486653,12-15 mo,FALSE,F,FALSE,7.45,FALSE
babylabplymouth,mb1206,babylabplymouth:mb1206,2,6,ADS,3,hpp,381,12.517453798767967,12-15 mo,FALSE,M,FALSE,3.96,FALSE
babylabplymouth,mb1207,babylabplymouth:mb1207,3,6,IDS,1,hpp,372,12.2217659137577,12-15 mo,FALSE,F,FALSE,5.01,FALSE
babylabplymouth,mb1208,babylabplymouth:mb1208,4,6,ADS,1,hpp,381,12.517453798767967,12-15 mo,FALSE,F,FALSE,5.93,FALSE
babylabpotsdam,b6805,babylabpotsdam:b6805,1,6,IDS,3,hpp,302,9.921971252566735,9-12 mo,FALSE,F,FALSE,NA,TRUE
babylabpotsdam,b6829,babylabpotsdam:b6829,3,6,IDS,1,hpp,309,10.151950718685832,9-12 mo,FALSE,M,FALSE,6.037,FALSE
babylabpotsdam,b6833,babylabpotsdam:b6833,3,6,IDS,1,hpp,364,11.958932238193018,9-12 mo,FALSE,M,FALSE,14.486,FALSE
babylabpotsdam,b6834,babylabpotsdam:b6834,2,6,ADS,3,hpp,356,11.696098562628336,9-12 mo,FALSE,M,FALSE,4.469,FALSE
babylabpotsdam,b6846,babylabpotsdam:b6846,2,6,ADS,3,hpp,361,11.860369609856264,9-12 mo,FALSE,F,FALSE,7.223,FALSE
babylabpotsdam,b6850,babylabpotsdam:b6850,4,6,ADS,1,hpp,330,10.841889117043122,9-12 mo,FALSE,M,FALSE,10.325,FALSE
babylabpotsdam,b6869,babylabpotsdam:b6869,2,6,ADS,3,hpp,302,9.921971252566735,9-12 mo,FALSE,M,FALSE,12.986,FALSE
babylabpotsdam,b6871,babylabpotsdam:b6871,4,6,ADS,1,singlescreen,329,10.809034907597535,9-12 mo,FALSE,M,FALSE,11.887,FALSE
babylabpotsdam,b6873,babylabpotsdam:b6873,1,6,IDS,3,hpp,317,10.414784394250514,9-12 mo,FALSE,M,FALSE,3.511,FALSE
babylabpotsdam,b6880,babylabpotsdam:b6880,3,6,IDS,1,singlescreen,299,9.82340862422998,9-12 mo,FALSE,F,FALSE,4.964,FALSE
babylabpotsdam,b6885,babylabpotsdam:b6885,1,6,IDS,3,singlescreen,345,11.3347022587269,9-12 mo,FALSE,F,FALSE,8.028,FALSE
babylabpotsdam,b6889,babylabpotsdam:b6889,3,6,IDS,1,hpp,309,10.151950718685832,9-12 mo,FALSE,F,FALSE,6.189,FALSE
babylabpotsdam,b6893,babylabpotsdam:b6893,4,6,ADS,1,singlescreen,276,9.067761806981519,9-12 mo,FALSE,M,FALSE,3.296,FALSE
babylabpotsdam,b6899,babylabpotsdam:b6899,2,6,ADS,3,hpp,361,11.860369609856264,9-12 mo,FALSE,M,FALSE,2.973,FALSE
babylabpotsdam,b6900,babylabpotsdam:b6900,1,6,IDS,3,hpp,301,9.88911704312115,9-12 mo,FALSE,F,FALSE,3.723,FALSE
babylabpotsdam,b6902,babylabpotsdam:b6902,1,6,IDS,3,singlescreen,290,9.527720739219713,9-12 mo,FALSE,M,FALSE,12.633,FALSE
babylabpotsdam,b6907,babylabpotsdam:b6907,4,6,ADS,1,singlescreen,304,9.987679671457906,9-12 mo,FALSE,F,FALSE,4.695,FALSE
babylabpotsdam,b6909,babylabpotsdam:b6909,2,6,ADS,3,singlescreen,280,9.19917864476386,9-12 mo,FALSE,F,FALSE,4.145,FALSE
babylabpotsdam,b6910,babylabpotsdam:b6910,4,6,ADS,1,hpp,316,10.381930184804927,9-12 mo,FALSE,F,FALSE,2.794,FALSE
babylabpotsdam,b6911,babylabpotsdam:b6911,3,6,IDS,1,hpp,293,9.626283367556468,9-12 mo,FALSE,F,FALSE,4.435,FALSE
babylabpotsdam,b6912,babylabpotsdam:b6912,1,6,IDS,3,hpp,277,9.100616016427105,9-12 mo,FALSE,F,FALSE,8.52,FALSE
babylabpotsdam,b6913,babylabpotsdam:b6913,3,6,IDS,1,singlescreen,316,10.381930184804927,9-12 mo,FALSE,M,FALSE,5.79,FALSE
babylabpotsdam,b6914,babylabpotsdam:b6914,4,6,ADS,1,hpp,350,11.498973305954825,9-12 mo,FALSE,F,FALSE,4.615,FALSE
babylabpotsdam,b6915,babylabpotsdam:b6915,1,6,IDS,3,hpp,307,10.08624229979466,9-12 mo,FALSE,M,FALSE,6.712,FALSE
babylabpotsdam,b6917,babylabpotsdam:b6917,3,6,IDS,1,singlescreen,309,10.151950718685832,9-12 mo,FALSE,F,FALSE,6.24,FALSE
babylabpotsdam,b6920,babylabpotsdam:b6920,1,6,IDS,3,hpp,308,10.119096509240247,9-12 mo,FALSE,M,FALSE,5.894,FALSE
babylabpotsdam,b6921,babylabpotsdam:b6921,1,6,IDS,3,singlescreen,302,9.921971252566735,9-12 mo,FALSE,F,FALSE,14.531,FALSE
babylabpotsdam,b6923,babylabpotsdam:b6923,1,6,IDS,3,hpp,315,10.349075975359343,9-12 mo,FALSE,M,FALSE,7.276,FALSE
babylabpotsdam,b6926,babylabpotsdam:b6926,2,6,ADS,3,singlescreen,320,10.513347022587268,9-12 mo,FALSE,M,FALSE,9.684,FALSE
babylabpotsdam,b6938,babylabpotsdam:b6938,4,6,ADS,1,hpp,301,9.88911704312115,9-12 mo,FALSE,M,FALSE,15.407,FALSE
babylabpotsdam,b6939,babylabpotsdam:b6939,4,6,ADS,1,singlescreen,281,9.232032854209445,9-12 mo,FALSE,F,FALSE,3.353,FALSE
babylabpotsdam,b6940,babylabpotsdam:b6940,3,6,IDS,3,singlescreen,283,9.297741273100616,9-12 mo,FALSE,M,FALSE,17.521,FALSE
babylabpotsdam,b6943,babylabpotsdam:b6943,4,6,ADS,1,hpp,279,9.166324435318275,9-12 mo,FALSE,M,FALSE,11.102,FALSE
babylabpotsdam,b6945,babylabpotsdam:b6945,2,6,ADS,3,hpp,304,9.987679671457906,9-12 mo,FALSE,M,FALSE,16.936,FALSE
babylabpotsdam,b6946,babylabpotsdam:b6946,2,6,ADS,3,hpp,320,10.513347022587268,9-12 mo,FALSE,F,FALSE,6.928,FALSE
babylabpotsdam,b6948,babylabpotsdam:b6948,3,6,IDS,1,singlescreen,276,9.067761806981519,9-12 mo,FALSE,M,FALSE,11.881,FALSE
babylabpotsdam,b6959,babylabpotsdam:b6959,1,6,IDS,3,hpp,290,9.527720739219713,9-12 mo,FALSE,F,FALSE,3.796,FALSE
babylabpotsdam,b6960,babylabpotsdam:b6960,2,6,ADS,3,hpp,295,9.69199178644764,9-12 mo,FALSE,F,FALSE,4.223,FALSE
babylabpotsdam,b6961,babylabpotsdam:b6961,4,6,ADS,1,hpp,286,9.396303901437372,9-12 mo,FALSE,F,FALSE,4.027,FALSE
babylabpotsdam,b6967,babylabpotsdam:b6967,2,6,ADS,3,hpp,274,9.00205338809035,9-12 mo,FALSE,F,FALSE,9.422,FALSE
babylabpotsdam,b6971,babylabpotsdam:b6971,2,6,ADS,3,singlescreen,302,9.921971252566735,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylabpotsdam,b6987,babylabpotsdam:b6987,3,6,IDS,1,hpp,279,9.166324435318275,9-12 mo,FALSE,F,FALSE,6.673,FALSE
babylabpotsdam,b6993,NA,NA,6,NA,NA,hpp,279,9.166324435318275,9-12 mo,FALSE,NA,NA,NA,TRUE
babylabpotsdam,b7003,babylabpotsdam:b7003,2,6,ADS,3,singlescreen,249,8.180698151950718,6-9 mo,FALSE,F,FALSE,11.912,FALSE
babylabpotsdam,b7041,babylabpotsdam:b7041,3,6,IDS,1,hpp,311,10.217659137577002,9-12 mo,FALSE,M,FALSE,2.283,FALSE
babylabpotsdam,b7045,babylabpotsdam:b7045,3,6,ADS,3,hpp,315,10.349075975359343,9-12 mo,FALSE,F,FALSE,7.928,FALSE
babylabprinceton,manybabies001,babylabprinceton:manybabies001,1,6,IDS,3,hpp,180,5.9137577002053385,3-6 mo,TRUE,M,FALSE,3.723,FALSE
babylabprinceton,manybabies002,babylabprinceton:manybabies002,2,6,ADS,3,hpp,183,6.012320328542095,6-9 mo,TRUE,F,FALSE,6.262,FALSE
babylabprinceton,manybabies003,babylabprinceton:manybabies003,3,6,IDS,1,hpp,179,5.880903490759754,3-6 mo,TRUE,F,FALSE,3.544,FALSE
babylabprinceton,manybabies004,babylabprinceton:manybabies004,4,6,ADS,1,hpp,181,5.946611909650924,3-6 mo,TRUE,F,FALSE,6.874,FALSE
babylabprinceton,manybabies006,babylabprinceton:manybabies006,2,6,ADS,3,hpp,171,5.618069815195072,3-6 mo,TRUE,M,FALSE,9.722,FALSE
babylabprinceton,manybabies007,babylabprinceton:manybabies007,3,6,IDS,1,hpp,133,4.369609856262834,3-6 mo,TRUE,M,FALSE,12.727,FALSE
babylabprinceton,manybabies008,babylabprinceton:manybabies008,4,6,ADS,1,hpp,169,5.552361396303901,3-6 mo,TRUE,M,FALSE,4.606,FALSE
babylabprinceton,manybabies012,NA,NA,6,NA,NA,hpp,96,3.154004106776181,3-6 mo,TRUE,NA,NA,NA,TRUE
babylabprinceton,manybabies014,babylabprinceton:manybabies014,2,6,ADS,3,hpp,101,3.3182751540041067,3-6 mo,TRUE,F,FALSE,17.75,FALSE
babylabprinceton,manybabies015,NA,NA,6,NA,NA,hpp,150,4.9281314168377826,3-6 mo,TRUE,NA,NA,NA,TRUE
babylabprinceton,manybabies017,babylabprinceton:manybabies017,1,6,IDS,3,hpp,403,13.240246406570842,12-15 mo,TRUE,F,FALSE,16.048,FALSE
babylabprinceton,manybabies018,babylabprinceton:manybabies018,2,6,ADS,3,hpp,431,14.160164271047227,12-15 mo,TRUE,F,FALSE,NA,TRUE
babylabprinceton,manybabies019,babylabprinceton:manybabies019,3,6,IDS,1,hpp,434,14.258726899383984,12-15 mo,TRUE,M,FALSE,5.015,FALSE
babylabprinceton,manybabies020,babylabprinceton:manybabies020,4,6,ADS,1,hpp,411,13.503080082135524,12-15 mo,TRUE,M,FALSE,4.294,FALSE
babylabprinceton,manybabies022,babylabprinceton:manybabies022,2,6,ADS,3,hpp,431,14.160164271047227,12-15 mo,TRUE,F,FALSE,5.36,FALSE
babylabprinceton,manybabies023,babylabprinceton:manybabies023,3,6,IDS,1,hpp,417,13.700205338809035,12-15 mo,TRUE,F,FALSE,3.216,FALSE
babylabprinceton,manybabies024,babylabprinceton:manybabies024,4,6,ADS,1,hpp,448,14.718685831622176,12-15 mo,TRUE,F,FALSE,3.455,FALSE
babylabprinceton,manybabies025,babylabprinceton:manybabies025,1,6,IDS,3,hpp,380,12.484599589322382,12-15 mo,TRUE,M,FALSE,10.296,FALSE
babylabprinceton,manybabies026,babylabprinceton:manybabies026,2,6,ADS,3,hpp,434,14.258726899383984,12-15 mo,TRUE,M,FALSE,6.892,FALSE
babylabprinceton,manybabies027,babylabprinceton:manybabies027,3,6,IDS,1,hpp,410,13.470225872689939,12-15 mo,TRUE,F,FALSE,15.72,FALSE
